2926 29.60256 14.626938  23.152876  0.0000 51  44.2602  14.9608
2926 23.55144 10.982473  0.133252  0.0000 49  38.9800  13.3251
2926 19.19737 7.881262  0.005245  0.0000 42  34.9812  12.4275
2926 18.62428 6.756989  0.007169  0.0000 42  33.8448  12.4154
2963 48.80147 24.165003  2151249557.042836  0.0249 78  52.8130  14.5868
2963 36.55310 18.238079  9018.484065  0.0008 67  44.3361  12.0368
2963 28.96748 13.278915  12.900536  0.0002 50  38.0555  10.7154
2963 24.67406 9.965596  0.369972  0.0002 49  33.7438  9.7170
2963 21.19539 7.149509  0.011164  0.0002 47  30.3358  9.1250
2963 20.37656 6.144588  0.026282  0.0003 41  29.3764  9.1706
2966 33.56366 32.459312  1728.092051  0.0000 71  64.3140  17.1721
2966 28.59754 23.166068  5.933128  0.0000 64  51.0057  13.1570
2966 25.39767 15.962422  0.484056  0.0000 49  42.4052  11.7602
2966 23.51993 11.505050  0.129516  0.0000 50  36.7857  10.5981
2966 22.05106 7.846432  0.022513  0.0001 43  32.5954  10.0664
2966 21.68166 6.772305  0.085987  0.0001 46  31.4700  10.0151
3052 29.68235 32.308233  48.429491  0.0000 71  64.2296  17.2615
3052 25.80492 23.025148  0.457881  0.0000 60  50.8737  13.1887
3052 23.37197 15.873324  0.077180  0.0000 52  42.2897  11.7565
3052 22.08241 11.455762  0.036554  0.0000 39  36.6817  10.5661
3052 21.02372 7.818801  0.009880  0.0000 50  32.5068  10.0282
3052 20.69552 6.749643  0.034972  0.0000 49  31.4650  10.0555
3119 31.24883 30.769072  204.951140  0.0000 66  59.1984  14.0686
3119 27.60968 21.949812  2.391637  0.0000 63  46.6867  10.3761
3119 25.63362 15.135286  0.600934  0.0000 52  38.4334  8.9374
3119 23.89085 10.896874  0.181180  0.0002 40  33.2283  7.9706
3119 22.70761 7.463754  0.040496  0.0024 44  29.2763  7.4518
3119 22.61950 6.405589  0.203686  0.0055 44  28.2723  7.5060
3129 34.20210 32.927371  3111.289479  0.0000 71  67.0079  19.3263
3129 28.68432 23.451863  6.426380  0.0000 67  52.9295  14.7234
3129 24.83251 16.184119  0.288676  0.0000 49  44.1746  13.2363
3129 22.29974 11.667929  0.043994  0.0000 48  38.2805  11.8583
3129 23.07434 7.983210  0.056555  0.0000 39  34.1451  11.4076
3129 19.23354 6.849650  0.010299  0.0000 45  33.0155  11.4116
3150 29.10308 28.711132  28.408739  0.0000 78  66.0138  23.7734
3150 24.86245 20.485545  0.195178  0.0000 61  51.3601  17.3453
3150 22.39349 14.122163  0.033078  0.0000 44  43.3240  15.6726
3150 21.02193 10.171894  0.015844  0.0000 50  37.5098  13.8086
3150 19.88512 6.934041  0.005824  0.0000 50  33.2913  12.8279
3150 19.54872 5.992630  0.013034  0.0000 41  32.3951  12.8731
3155 40.64085 37.414111  1170684.890141  0.0000 77  76.1382  23.5210
3155 34.63132 26.669222  1536.103111  0.0000 62  59.2263  17.3541
3155 29.56986 18.388090  22.466020  0.0000 54  49.2035  15.6124
3155 25.65958 13.251260  0.913221  0.0000 46  42.2139  13.7596
3155 22.01805 9.051006  0.021873  0.0000 46  37.1218  12.8678
3155 25.44028 7.781807  2.736159  0.0001 37  35.8354  12.8505
3174 48.17312 33.983054  1206001539.842131  0.0000 67  68.5845  19.7174
3174 38.36986 24.214031  48065.859956  0.0000 53  53.9496  14.8515
3174 37.61031 16.697723  36953.562697  0.0012 42  44.9007  13.3189
3174 25.21897 12.026239  0.609452  0.0000 46  38.8431  11.9328
3174 21.44720 8.220456  0.013543  0.0000 49  34.4891  11.3846
3174 20.42769 7.052281  0.027504  0.0000 49  33.4002  11.4639
3186 32.42753 37.052666  606.900913  0.0000 73  65.9263  13.7005
3186 28.10179 26.431890  3.760103  0.0000 61  51.5086  9.9035
3186 25.22075 18.207145  0.411656  0.0000 45  41.8548  8.4745
3186 23.22538 13.128206  0.099383  0.0000 43  35.9236  7.6222
3186 21.31299 8.966483  0.012195  0.0001 45  31.2717  7.1321
3186 20.64197 7.715874  0.033324  0.0002 44  30.1129  7.2239
3187 29.42937 32.419316  38.365257  0.0000 65  60.5852  13.4908
3187 25.39943 23.097147  0.316775  0.0000 54  47.4935  9.7214
3187 22.86441 15.935734  0.049418  0.0000 44  38.8361  8.2254
3187 21.38802 11.500370  0.020797  0.0000 43  33.6335  7.4581
3187 27.02710 7.848164  2.147187  0.1034 39  29.4911  6.9679
3187 26.04813 6.716764  4.789424  0.1157 42  28.3898  6.9980
3213 46.98287 32.189576  402949327.971303  0.0000 82  63.8268  17.0081
3213 35.13827 22.929098  2450.193920  0.0000 61  50.5666  13.0083
3213 27.78822 15.817684  4.355840  0.0000 45  42.0385  11.5916
3213 23.66655 11.389316  0.147857  0.0000 51  36.4215  10.4030
3213 20.29344 7.795850  0.006627  0.0000 46  32.3265  9.9015
3213 19.51884 6.668491  0.012733  0.0000 42  31.1383  9.8407
3264 41.25413 29.837833  2059451.295800  0.0000 74  63.7020  18.7540
3264 34.76322 22.498946  1734.531917  0.0000 60  53.1749  15.5658
3264 29.25465 16.383471  16.805726  0.0000 47  45.5927  14.0992
3264 24.70654 12.308328  0.381129  0.0000 42  40.1104  12.6920
3264 20.63530 8.819241  0.007779  0.0000 43  35.7274  11.7981
3264 19.72725 7.567018  0.015044  0.0000 39  34.4497  11.7726
3315 49.45999 31.714327  3945454735.387933  0.0000 79  64.3102  17.0752
3315 36.49616 23.953405  8557.659240  0.0000 58  53.1966  13.7225
3315 28.32660 17.440002  7.150304  0.0000 45  45.2995  12.3388
3315 23.60811 13.115419  0.140248  0.0000 42  39.8145  11.1784
3315 19.90914 9.358898  0.005858  0.0000 50  35.3675  10.4879
3315 19.06190 8.069051  0.009171  0.0000 46  34.1151  10.5253
3331 47.90809 31.508252  944794760.375949  0.0000 73  69.5775  23.5701
3331 38.15419 22.434937  39406.402682  0.0000 53  54.4240  17.4900
3331 31.04013 15.481882  87.015508  0.0000 51  45.7568  15.7758
3331 26.54267 11.157226  2.056533  0.0000 47  39.5851  13.9288
3331 22.72838 7.646152  0.041266  0.0000 48  35.1712  13.0260
3331 21.56025 6.535101  0.076922  0.0000 40  34.0437  13.0095
3387 44.15713 30.535967  29850501.592171  0.0000 72  68.5546  23.7140
3387 37.10666 21.759678  15016.057919  0.0000 64  53.5496  17.4853
3387 31.02506 15.018280  85.816224  0.0000 46  45.0911  15.7682
3387 26.51765 10.829509  2.009737  0.0000 51  39.0628  13.9286
3387 22.60500 7.422517  0.036902  0.0000 48  34.7000  12.9728
3387 21.54688 6.349670  0.075984  0.0000 40  33.6445  12.9901
3412 32.93865 32.339226  971.775372  0.0000 66  67.9037  20.9046
3412 27.13713 23.075516  1.549468  0.0000 59  53.4991  15.7638
3412 23.46618 15.879963  0.083926  0.0000 54  44.8444  14.3046
3412 21.30323 11.473415  0.019490  0.0000 48  38.8916  12.7583
3412 19.51165 7.807527  0.005430  0.0000 45  34.7817  12.3143
3412 19.01026 6.712506  0.008873  0.0000 40  33.5592  12.1868
3417 29.93309 31.310579  61.008505  0.0000 75  57.9305  12.1511
3417 26.48881 22.325085  0.855123  0.0000 62  45.2452  8.4514
3417 35.54062 15.370508  5492.619153  0.2409 44  37.0861  7.2468
3417 22.95330 11.087043  0.077961  0.0002 47  32.2543  6.6985
3417 27.49201 7.606710  3.294828  0.3918 41  28.5093  6.4337
3417 26.56794 6.489800  7.730476  0.4380 37  27.4643  6.5057
3467 30.68987 31.667418  122.483269  0.0000 68  67.8527  21.6509
3467 26.40038 22.565723  0.788641  0.0000 66  52.9432  15.8431
3467 23.24867 15.568198  0.069194  0.0000 48  44.4712  14.3687
3467 21.38436 11.229812  0.020738  0.0000 48  38.5840  12.8199
3467 19.83674 7.691883  0.005758  0.0000 44  34.4158  12.1896
3467 19.33518 6.602025  0.011080  0.0000 43  33.3696  12.2332
3597 39.94039 31.725417  614127.630950  0.0000 81  63.5520  16.3127
3597 33.28709 23.960031  445.383031  0.0000 67  53.0470  13.5731
3597 28.29054 17.436626  6.916820  0.0000 47  45.1872  12.2367
3597 25.12757 13.103819  0.560456  0.0000 42  39.5860  10.9683
3597 22.42047 9.387188  0.031250  0.0000 51  35.1458  10.2447
3597 21.48635 8.057058  0.071883  0.0000 44  33.8550  10.2841
3605 36.33362 31.328525  22159.034450  0.0000 69  60.5951  14.7923
3605 30.97549 22.336040  52.982175  0.0000 57  47.9498  11.1394
3605 36.16888 15.401653  9796.843115  0.0430 43  39.5853  9.7093
3605 31.15298 11.095245  143.460737  0.0565 42  34.2737  8.7041
3605 22.40752 7.603179  0.030889  0.0008 46  30.1891  8.1115
3605 21.66245 6.513244  0.084484  0.0010 50  29.1620  8.1744
3674 32.88202 34.447944  922.384217  0.0000 78  65.3412  15.9616
3674 26.66642 24.583022  1.006193  0.0000 64  51.5216  12.0069
3674 22.69213 16.916206  0.042596  0.0000 43  42.3784  10.5306
3674 20.33790 12.198840  0.010254  0.0000 46  36.5957  9.4653
3674 18.45170 8.324370  0.005063  0.0000 44  32.0403  8.7843
3674 17.84912 7.164018  0.005597  0.0000 48  30.9169  8.8212
3774 30.84718 31.707348  141.578586  0.0000 80  60.6492  13.4400
3774 27.33442 23.954916  1.857210  0.0000 66  50.4881  11.0313
3774 25.38887 17.427236  0.480167  0.0000 43  42.6472  9.7181
3774 23.64443 13.109354  0.144929  0.0000 51  37.2969  8.6857
3774 22.47178 9.370864  0.032724  0.0001 46  32.8453  7.9726
3774 22.34714 8.046374  0.158527  0.0002 40  31.5866  8.0384
3862 37.89326 32.067542  93197.478115  0.0000 68  63.0739  16.3927
3862 31.53239 22.885807  88.485490  0.0000 56  49.9187  12.4193
3862 26.89917 15.767938  1.922083  0.0000 50  41.3512  10.9696
3862 23.88185 11.374609  0.179705  0.0000 42  35.8585  9.8702
3862 21.24171 7.785388  0.011554  0.0001 46  31.6255  9.2265
3862 20.28225 6.655765  0.024178  0.0001 47  30.5563  9.2869
3915 23.98863 36.878209  0.263326  0.0000 75  70.6936  18.6583
3915 20.85107 26.317233  0.009787  0.0000 59  55.7096  14.2353
3915 19.12151 18.144095  0.005894  0.0000 47  46.0986  12.7974
3915 18.21853 13.065696  0.005549  0.0000 53  39.6962  11.4735
3915 17.67306 8.942472  0.005015  0.0000 40  35.1035  11.0040
3915 17.63876 7.685200  0.005413  0.0000 46  33.8833  11.0410
3923 51.97702 33.451804  40078140635.730408  0.0000 77  67.7390  19.4565
3923 39.55551 23.860278  143250.535441  0.0000 60  53.5442  14.8532
3923 31.26359 16.447682  106.900517  0.0000 47  44.6477  13.3694
3923 26.53247 11.849928  2.037338  0.0000 47  38.6661  11.9855
3923 22.73140 8.111151  0.041379  0.0000 43  34.5143  11.5724
3923 21.65977 6.966980  0.084276  0.0000 37  33.2498  11.4521
3926 50.19236 31.866116  7745409778.663799  0.0000 68  70.4013  23.9503
3926 38.96696 22.716267  83305.685473  0.0000 62  54.7536  17.4524
3926 35.73495 15.654062  6569.187671  0.0001 44  45.9735  15.7346
3926 25.67248 11.290101  0.924105  0.0000 46  39.7731  13.8981
3926 21.31252 7.736823  0.012191  0.0000 46  35.1997  12.8780
3926 26.19493 6.647228  5.482797  0.0006 41  34.1714  12.9393
3953 44.11890 31.588822  28817899.928863  0.0000 70  58.2634  11.2410
3953 36.86288 23.822625  11996.228631  0.0000 59  48.2640  9.0078
3953 30.62322 17.371667  59.270704  0.0001 54  40.7104  7.9052
3953 26.39835 13.042429  1.800875  0.0001 49  35.9721  7.4961
3953 22.87408 9.352912  0.047111  0.0002 47  32.0516  7.2651
3953 21.94145 8.020750  0.109161  0.0003 44  30.7563  7.3020
3956 50.12743 32.533085  7295770925.103567  0.0000 76  65.9625  18.7393
3956 37.48321 23.214400  21241.000306  0.0000 53  52.2195  14.3150
3956 28.99742 15.971240  13.261241  0.0000 46  43.4990  12.8377
3956 23.86747 11.518539  0.177376  0.0000 40  37.7484  11.5398
3956 19.88095 7.889444  0.005818  0.0000 41  33.6384  11.0588
3956 18.97651 6.788181  0.008689  0.0000 40  32.5404  11.0621
4046 44.24233 35.366472  32287413.465739  0.0000 80  74.1099  23.7261
4046 34.71818 25.221247  1664.038289  0.0000 55  57.5708  17.3323
4046 27.91345 17.366440  4.888066  0.0000 49  48.0176  15.6338
4046 23.02150 12.542795  0.082836  0.0000 41  41.3299  13.7698
4046 19.21316 8.547297  0.005252  0.0000 44  36.3568  12.7922
4046 18.18355 7.368366  0.006060  0.0000 37  35.2038  12.8182
4119 49.89336 29.991899  5880909083.668829  0.0000 80  65.0351  20.8301
4119 38.17504 21.373903  40170.627450  0.0000 63  51.2754  15.6885
4119 30.20487 14.737383  40.318726  0.0000 48  43.1504  14.2000
4119 25.66976 10.619242  0.921798  0.0000 50  37.4634  12.6311
4119 22.00206 7.245337  0.021570  0.0000 46  33.6960  12.2377
4119 21.20123 6.227791  0.055373  0.0000 39  32.5784  12.1376
4293 30.53109 32.062431  105.820668  0.0000 78  69.0982  20.8746
4293 26.75770 24.215540  1.093987  0.0000 58  57.0097  16.6330
4293 24.66696 17.617097  0.248219  0.0000 54  48.9176  15.1393
4293 23.12002 13.259541  0.090444  0.0000 47  42.8738  13.4531
4293 22.02575 9.499952  0.022020  0.0000 51  38.2586  12.5975
4293 21.93765 8.143308  0.108780  0.0000 40  36.9504  12.6459
4485 20.01609 32.789168  0.013079  0.0000 75  64.1578  16.6290
4485 17.97978 23.391560  0.005344  0.0000 54  50.8466  12.7154
4485 16.81720 16.136197  0.005092  0.0000 53  42.2112  11.3354
4485 16.16517 11.624809  0.005075  0.0000 43  36.5377  10.1733
4485 15.68064 7.959769  0.005000  0.0000 43  32.3470  9.6476
4485 15.57721 6.836106  0.005010  0.0000 44  31.1721  9.5964
4572 42.16064 29.283946  4746308.789739  0.0000 72  57.7745  14.5782
4572 36.08578 20.884187  5864.118035  0.0001 62  45.6828  10.8862
4572 30.83795 14.409031  72.231748  0.0016 52  37.8330  9.5116
4572 26.43269 10.394930  1.858663  0.0027 52  32.8569  8.5496
4572 22.72071 7.091632  0.040980  0.0032 38  28.9722  7.9682
4572 21.80653 6.078132  0.096434  0.0032 44  28.0346  8.0441
4581 46.68325 29.318602  305775603.944846  0.0000 70  64.2024  20.9253
4581 37.64735 20.902016  24707.659345  0.0000 61  50.6575  15.7971
4581 30.00272 14.420008  33.469820  0.0000 50  42.6676  14.2891
4581 25.54458 10.377557  0.821696  0.0000 47  37.0851  12.7491
4581 21.90411 7.116224  0.019813  0.0000 45  33.4136  12.3389
4581 21.05373 6.094756  0.048401  0.0000 43  32.3812  12.3280
4645 27.97198 34.924798  10.028361  0.0000 82  70.7689  20.8681
4645 24.42615 24.898601  0.132285  0.0000 56  55.6279  15.7533
4645 22.41912 17.166946  0.033795  0.0000 55  46.4138  14.2709
4645 21.19381 12.368238  0.017953  0.0000 46  40.0505  12.7063
4645 20.35828 8.448516  0.006806  0.0000 43  35.7030  12.2785
4645 20.26750 7.287903  0.023866  0.0000 40  34.5251  12.2612
4682 31.69907 31.805281  310.270617  0.0000 72  67.3687  21.0024
4682 32.42456 22.687651  201.246084  0.0000 58  52.9550  15.7062
4682 27.83390 15.624646  4.542914  0.0000 47  44.4187  14.2330
4682 24.84715 11.256709  0.433468  0.0000 48  38.4912  12.6734
4682 22.29457 7.683612  0.027921  0.0000 48  34.4650  12.2203
4682 21.40941 6.625727  0.066990  0.0000 43  33.4135  12.2266
4797 27.98835 31.922315  10.180559  0.0000 66  72.3814  24.8300
4797 24.61117 24.100215  0.155912  0.0000 54  60.1489  20.4197
4797 22.19738 17.553346  0.028127  0.0000 51  51.8257  18.6433
4797 20.74979 13.204645  0.013154  0.0000 47  45.3764  16.5427
4797 19.56153 9.431687  0.005469  0.0000 51  40.3148  15.2541
4797 19.18732 8.084521  0.009973  0.0000 50  39.0322  15.3187
4860 49.80381 32.588020  5415320876.401786  0.0000 77  68.2203  20.9297
4860 38.58398 23.257338  58544.447078  0.0000 58  53.7642  15.8042
4860 31.12473 16.018805  94.066659  0.0000 46  45.0227  14.3013
4860 26.38649 11.560704  1.781342  0.0000 42  39.0100  12.7467
4860 22.48750 7.877701  0.033191  0.0000 42  34.9313  12.3511
4860 21.33458 6.797637  0.062554  0.0000 43  33.7780  12.2778
4886 39.65174 31.319647  470757.373829  0.0000 69  62.1343  16.3514
4886 32.76845 22.330781  276.234542  0.0000 64  49.3073  12.5133
4886 27.90250 15.369852  4.839045  0.0000 42  40.9724  11.1393
4886 24.71985 11.085584  0.385796  0.0000 51  35.5828  10.0339
4886 21.99634 7.577333  0.021463  0.0002 49  31.5123  9.4717
4886 21.02235 6.498712  0.047037  0.0002 37  30.4534  9.4914
4907 44.85872 29.555309  56962529.179532  0.0000 65  64.5473  20.8617
4907 37.91199 21.077535  31527.437527  0.0000 53  50.9131  15.7052
4907 29.88051 14.516362  29.907063  0.0000 47  42.8919  14.2451
4907 29.71788 10.478782  38.257342  0.0009 39  37.3003  12.6911
4907 21.81378 7.168433  0.018337  0.0000 49  33.5524  12.2535
4907 20.96740 6.131565  0.044742  0.0000 48  32.4943  12.2324
4909 32.96474 35.690117  995.409967  0.0000 77  65.7672  15.0298
4909 28.19579 25.445362  4.099704  0.0000 65  51.8432  11.3505
4909 24.88929 17.544994  0.304035  0.0000 46  42.4946  9.9024
4909 22.91666 12.645294  0.075466  0.0000 53  36.5877  8.8951
4909 21.24350 8.630903  0.011570  0.0001 47  31.9617  8.2835
4909 20.73034 7.432031  0.036089  0.0001 38  30.7860  8.3067
4997 35.85470 32.026957  14255.520757  0.0000 68  70.1522  23.5168
4997 29.68195 22.855678  16.099369  0.0000 60  54.9511  17.4870
4997 24.83013 15.762018  0.288050  0.0000 51  46.1319  15.7615
4997 21.73168 11.352621  0.027320  0.0000 53  39.8980  13.9369
4997 19.13145 7.750457  0.005218  0.0000 47  35.4011  13.0422
4997 18.30958 6.641382  0.006307  0.0000 42  34.2162  12.9664
5044 39.20896 34.957852  313099.928226  0.0000 71  73.5024  23.5619
5044 32.79324 24.941070  282.616267  0.0000 54  57.4031  17.4795
5044 27.94911 17.183966  5.051197  0.0000 52  47.9275  15.7610
5044 24.85650 12.388965  0.437196  0.0000 48  41.2865  13.9150
5044 22.24438 8.458766  0.026701  0.0000 48  36.4667  13.0254
5044 21.37476 7.264904  0.064898  0.0000 44  35.2550  13.0075
5059 49.19518 29.387241  3091523537.077275  0.0000 72  63.0071  19.6129
5059 37.32007 20.987988  18277.653269  0.0000 56  49.8420  14.8470
5059 29.55219 14.446263  22.103347  0.0000 52  41.7812  13.3279
5059 25.18264 10.406143  0.589480  0.0000 43  36.3691  11.9559
5059 21.65643 7.128039  0.016060  0.0000 48  32.5906  11.4556
5059 20.67047 6.112034  0.034191  0.0000 41  31.6024  11.4834
5097 34.03939 32.269945  2678.284064  0.0000 80  66.6290  19.7069
5097 29.15824 23.026108  9.940597  0.0000 59  52.4826  14.8043
5097 25.58911 15.864058  0.576899  0.0000 48  43.7543  13.2380
5097 23.37364 11.445608  0.113528  0.0000 51  37.9782  11.8804
5097 21.57799 7.809209  0.015053  0.0000 47  33.7478  11.2864
5097 20.98783 6.697657  0.045582  0.0000 39  32.7198  11.3699
5114 43.85244 32.032058  22546379.259978  0.0000 79  57.0022  9.2395
5114 35.69691 24.168907  4098.781509  0.0000 62  46.7464  6.8469
5114 29.62593 17.618932  23.656558  0.0001 48  39.4277  6.0781
5114 25.82679 13.244814  1.064844  0.0002 50  34.8627  5.8873
5114 22.60310 9.494104  0.036839  0.0005 49  30.9498  5.7250
5114 21.61588 8.152981  0.080949  0.0006 48  29.6739  5.7902
5150 43.99163 33.430263  25630198.988369  0.0000 67  65.7138  17.4528
5150 35.00064 23.824059  2158.484615  0.0000 56  51.9666  13.3119
5150 28.86104 16.422900  11.696185  0.0000 43  43.1690  11.9154
5150 25.10261 11.835704  0.547777  0.0000 49  37.3648  10.6984
5150 21.93602 8.081708  0.020367  0.0000 51  33.0938  10.1814
5150 20.97635 6.939593  0.045108  0.0000 43  31.8905  10.1202
5152 39.86336 31.863840  572063.143593  0.0000 66  62.1416  14.6897
5152 33.25185 24.079873  431.160136  0.0000 57  51.8680  12.2002
5152 28.33290 17.523899  7.191915  0.0000 54  43.9843  10.8724
5152 25.18869 13.181455  0.592760  0.0000 46  38.5715  9.8020
5152 22.49390 9.426528  0.033382  0.0000 44  34.1594  9.1448
5152 21.63051 8.091933  0.082043  0.0000 44  32.8348  9.1548
5261 42.92137 32.053705  9564199.351018  0.0000 77  60.5161  12.4256
5261 35.35969 24.216294  3004.485714  0.0000 57  50.0541  9.8010
5261 29.36907 17.649636  18.673258  0.0000 54  42.1848  8.4983
5261 25.59495 13.254409  0.860590  0.0000 45  37.0679  7.7767
5261 22.46869 9.498108  0.032634  0.0001 45  32.8547  7.3198
5261 21.46839 8.129960  0.070709  0.0001 40  31.5535  7.3867
5355 26.13489 31.755920  1.853044  0.0000 79  61.6293  15.3202
5355 22.54665 22.656860  0.027625  0.0000 62  48.7014  11.4914
5355 20.69073 15.619621  0.009834  0.0000 53  40.1374  9.9646
5355 30.30867 11.249055  65.920238  0.0166 42  34.7556  8.9534
5355 26.51554 7.678236  1.340440  0.0264 44  30.4604  8.2290
5355 25.55286 6.584969  3.035111  0.0285 39  29.4143  8.2762
5366 44.04493 35.006266  26919822.549272  0.0000 67  71.0291  21.0403
5366 35.13429 24.953051  2441.231663  0.0000 63  55.7072  15.7716
5366 29.03445 17.203268  13.721266  0.0000 43  46.4507  14.2649
5366 25.24401 12.404366  0.623613  0.0000 46  40.0902  12.7033
5366 22.12200 8.481407  0.023961  0.0000 51  35.7218  12.2578
5366 21.05069 7.281720  0.048267  0.0000 48  34.5391  12.2748
