133842 1 1 0.08470 0.56001 8.82000 9.30000 96.35337 1.00275 141.6555 224.2024 -1.3580 3767.4823 0.4797 0.003778 10.6065 19.3679 10.8596 0.8588 32.3978 18.6746 5 0.62082  4.86885  7.10 33.03881  0.01102  6.209124e+08  1.283024e+09
133871 0 1 0.14762 1.33863 7.72000 9.57000 294.20260 0.89643 124.5565 215.1614 1.7430 4542.7327 7.4420 0.020856 8.5299 17.7377 10.3558 0.4020 1438.0950 21.3612 3 1.27649  2.80039  6.00 25.71341  0.89091  6.209124e+08  1.283024e+09
133892 1 1 0.14361 1.49613 6.32000 9.07000 81.18507 1.50391 148.5027 102.6606 -3.2140 2616.2432 0.0553 0.000120 12.6195 19.1100 9.7900 0.3475 3587.6200 16.4330 5 0.01750  5.19529  7.90 37.72372  0.00008  6.209124e+08  1.283024e+09
133898 0 1 0.36083 3.15240 8.02000 13.88000 132.32628 1.61541 224.7550 231.4270 -2.6450 3232.5338 0.1766 0.000151 12.2464 20.2386 10.4704 0.8070 1514.9840 56.7348 5 0.12851  5.05278  7.50 37.16112  0.00006  6.209124e+08  1.283024e+09
133903 0 1 0.18478 1.20893 1.69000 3.98000 238.24470 0.94379 314.9171 248.7942 0.3140 5644.6262 1.0855 0.001773 1.8424 12.2463 11.1714 0.2897 1196.0371 0.2928 5 0.93668  4.33811  5.20 28.13552  0.00838  6.209124e+08  1.283024e+09
133910 0 0 0.16935 2.15516 6.84000 13.49000 328.79513 1.05497 204.8409 240.6745 -0.9190 4033.7658 0.5341 0.000584 10.5518 20.2043 11.2955 0.6094 840.7012 54.2881 5 0.56220  4.73243  7.00 33.85640  0.00052  6.209124e+08  1.283024e+09
133948 1 1 0.14215 0.51931 8.29000 8.53000 70.11203 1.10805 170.6601 248.0539 -2.8780 2857.8464 0.1167 0.001015 11.6983 18.6369 9.7185 0.5748 2183.1072 11.5474 5 0.06719  5.13126  7.80 36.57097  0.00000  6.209124e+08  1.283024e+09
133952 1 1 0.45711 2.70923 7.27000 9.98000 79.85476 1.76896 141.7771 86.7220 -2.1530 3236.2231 0.1973 0.000247 11.5845 20.2613 11.0409 0.5564 351.0295 25.4582 5 0.18243  5.10843  7.50 35.95182  0.00059  6.209124e+08  1.283024e+09
133966 1 1 0.34562 1.94698 6.52000 8.22000 162.78832 1.31616 222.3056 140.7059 -2.0680 3347.8094 0.2738 0.000519 10.2818 18.3605 10.4168 0.9802 2244.8453 9.1219 5 0.28072  5.01115  7.40 34.71249  0.00005  6.209124e+08  1.283024e+09
134035 1 1 0.24866 2.21742 7.76000 11.30000 94.89070 1.60704 107.4479 45.6255 -2.4670 3162.7282 0.2377 0.000342 13.7517 21.9602 10.7024 0.2414 1601.4782 37.8411 5 0.25270  5.08823  7.60 36.84671  0.00007  6.209124e+08  1.283024e+09
134115 1 0 0.19306 1.10965 4.28000 5.24000 127.44171 1.17829 198.7570 251.4205 -2.6030 3022.4062 0.1364 0.000467 8.5364 16.6834 10.6965 0.0001 1085.8897 0.7241 5 0.10121  5.17309  7.60 35.58512  0.00010  6.209124e+08  1.283024e+09
134145 0 0 0.51512 4.24374 7.62000 17.48000 274.12290 1.42822 185.7398 217.6460 -1.4680 3698.6127 0.4507 0.000215 11.3001 20.2765 10.9908 0.8053 2543.9019 74.5193 5 0.41101  4.74389  7.20 35.37029  0.00009  6.209124e+08  1.283024e+09
134162 1 1 0.19644 1.55850 4.73000 6.97000 101.68440 1.42387 91.3511 113.6358 -1.4340 3737.0555 0.5270 0.001067 8.9832 17.2970 10.4552 0.1278 2508.6398 3.0283 5 0.52345  4.71302  7.10 32.14297  0.00144  6.209124e+08  1.283024e+09
134177 1 1 0.09821 0.98411 8.65000 10.06000 68.37214 1.39658 119.2524 176.4400 -1.9140 3401.9577 0.3538 0.001438 11.7198 20.3625 10.8938 0.4994 2757.3412 26.2513 5 0.36220  4.89909  7.30 34.84880  0.00024  6.209124e+08  1.283024e+09
134195 1 1 0.11304 1.11261 6.62000 8.31000 190.82106 1.00414 128.1740 144.0472 -2.1530 3312.2035 0.2739 0.000912 9.1414 18.4189 11.7566 0.1669 593.6770 9.7911 5 0.25055  4.96150  7.50 36.21521  0.00002  6.209124e+08  1.283024e+09
134225 1 1 0.22484 1.84787 6.69000 9.28000 138.93262 1.36228 189.2932 119.0193 -1.9920 3350.6446 0.2823 0.000512 9.0602 19.3112 12.5638 0.5924 314.2959 18.4774 5 0.22501  4.88853  7.40 36.74116  0.00003  6.209124e+08  1.283024e+09
134343 1 1 0.08346 1.21939 6.06000 9.49000 92.95664 1.35628 154.7718 127.9529 -2.1530 3246.4817 0.3124 0.000761 11.4284 19.6054 10.6124 0.2257 2005.3473 20.5616 5 0.35944  5.00383  7.50 35.23314  0.00042  6.209124e+08  1.283024e+09
134411 1 1 0.31897 1.36807 7.34000 8.14000 224.99583 1.02235 268.6569 198.2682 -2.2450 3223.9211 0.2407 0.000738 10.4592 18.2836 10.4196 0.1544 1452.8946 8.5528 5 0.22681  5.03035  7.50 34.99540  0.00008  6.209124e+08  1.283024e+09
134412 1 0 0.18962 1.58705 2.52000 7.16000 205.08679 1.12707 207.1182 77.7143 -2.4670 3122.3213 0.2447 0.000252 9.9807 17.4855 10.0420 0.7592 2377.2379 3.6002 5 0.26637  5.08596  7.60 35.13018  0.00002  6.209124e+08  1.283024e+09
134436 1 1 0.08144 0.46346 7.00000 7.34000 46.46864 1.23727 144.9724 227.0650 -3.2140 2619.0079 0.1251 0.001197 10.3904 17.6518 10.5609 0.5038 1332.6564 4.2437 5 0.12621  5.34454  7.90 38.02946  0.00000  6.209124e+08  1.283024e+09
134443 1 1 0.18099 0.61531 5.42000 5.69000 211.34579 0.70252 152.6911 231.1210 -2.1530 3287.9520 0.2189 0.001576 8.3354 16.8056 10.8834 0.2025 2374.1780 1.0226 5 0.16548  4.97609  7.50 34.55355  0.00076  6.209124e+08  1.283024e+09
134452 1 0 0.41564 2.31977 4.51000 6.97000 143.02038 1.44847 248.4493 238.9954 -2.3490 3145.0235 0.1851 0.000240 7.7291 17.3110 12.1566 0.4921 2979.1017 3.0283 5 0.13053  5.01845  7.50 36.69849  0.00003  6.209124e+08  1.283024e+09
134467 1 1 0.38777 1.93602 5.72000 7.22000 105.12361 1.50363 155.0235 158.4390 -1.8410 3434.1143 0.3405 0.000648 9.4755 17.5651 10.3268 0.9566 2095.1002 3.8030 5 0.45507  5.03147  7.30 33.46943  0.00090  6.209124e+08  1.283024e+09
134482 1 1 0.09020 1.23530 6.54000 9.59000 241.21870 0.94778 304.2878 71.2828 -2.2450 3272.8139 0.1982 0.000509 11.3318 19.7417 10.8374 0.1438 2375.1217 21.5613 5 0.19589  5.13544  7.50 35.90811  0.00010  6.209124e+08  1.283024e+09
134518 1 1 0.12698 1.33441 6.63000 8.96000 251.54637 0.96309 119.6895 383.7146 -2.0680 3288.3422 0.2846 0.000734 10.5872 19.0006 10.7671 0.1325 1707.6738 15.3867 5 0.28400  4.98261  7.40 35.24732  0.00003  6.209124e+08  1.283024e+09
134541 0 0 0.19784 2.12213 4.11000 12.88000 294.42478 1.09622 215.3779 226.9440 -2.5650 3270.6880 0.2796 0.000195 10.4055 20.1155 12.2460 0.2954 1407.2823 50.1969 5 0.25165  4.94558  7.50 38.36026  0.00004  6.209124e+08  1.283024e+09
134543 1 1 0.14985 1.53329 5.37000 8.38000 249.75299 1.02653 155.0833 380.1644 -3.2140 2558.3468 0.1351 0.000263 11.3726 18.5040 10.4646 0.8215 2739.5880 10.3320 5 0.12412  5.27006  7.90 38.21040  0.00005  6.209124e+08  1.283024e+09
134619 1 1 0.35369 1.61424 7.51000 8.54000 196.29055 1.15349 109.4641 169.8469 -2.8780 2829.0983 0.1365 0.000346 11.6406 18.6351 9.7215 0.3328 2223.1123 11.6310 5 0.08731  5.10828  7.80 36.55519  0.00003  6.209124e+08  1.283024e+09
134689 0 0 0.47905 1.89261 2.40000 3.89000 103.64975 1.49991 236.1586 219.0495 -2.7120 3118.3024 0.2359 0.000358 4.0196 11.8916 10.4261 0.1542 2348.2913 0.2745 5 0.23832  5.06940  7.60 34.35099  0.00002  6.209124e+08  1.283024e+09
134698 1 1 0.12979 1.65727 7.34000 11.37000 101.68450 1.45056 118.9195 140.8581 -3.2140 2582.6133 0.0749 0.000136 14.5739 21.9739 10.7093 0.5973 2390.9866 38.4471 5 0.03219  5.19600  7.90 39.06187  0.00000  6.209124e+08  1.283024e+09
134818 0 1 0.08558 0.98147 8.32000 9.98000 302.72343 0.74925 145.4278 230.7424 -2.8990 3152.5876 0.1911 0.000755 9.3693 18.2043 11.5090 0.9378 1847.7271 25.4582 5 0.14811  5.04563  7.70 37.87623  0.00007  6.209124e+08  1.283024e+09
134835 1 1 0.09448 1.04555 7.60000 9.35000 158.90140 1.05663 108.0368 131.7086 -2.3490 3192.1195 0.2704 0.000977 11.3342 19.4357 10.6517 0.6466 385.3948 19.1690 5 0.24625  4.96520  7.50 35.91047  0.00008  6.209124e+08  1.283024e+09
135134 1 1 0.13727 0.83145 8.16000 8.83000 304.62912 0.67448 284.0570 124.3879 -2.6030 3055.6412 0.1441 0.000745 10.2191 18.9008 11.2311 0.2802 2297.6143 14.1790 5 0.11024  5.16287  7.60 37.40780  0.00006  6.209124e+08  1.283024e+09
135153 1 1 0.08905 1.09638 5.43000 7.82000 262.63944 0.85902 186.3240 213.2216 -1.1560 3869.1140 0.5669 0.001670 7.2900 18.0409 12.6042 0.8179 3226.0042 6.5278 5 0.68117  4.76394  7.00 33.68757  0.00005  6.209124e+08  1.283024e+09
135164 0 0 0.20183 1.91613 4.81000 8.99000 321.55668 1.01358 232.1708 178.1686 2.4340 4328.0388 20.7046 0.026885 6.2513 17.1305 12.1892 0.0083 3268.3641 15.6700 3 1.97793  2.10183  6.30 25.60042  0.75466  6.209124e+08  1.283024e+09
135170 1 1 0.15072 1.35461 5.15000 7.26000 135.57485 1.23805 125.3814 284.6696 -2.3490 3183.5990 0.2182 0.000531 9.3820 17.6112 10.7327 0.4208 693.0160 3.9446 5 0.22058  5.10376  7.50 35.49636  0.00001  6.209124e+08  1.283024e+09
135261 1 1 0.10759 0.93210 7.69000 8.83000 109.35661 1.16904 164.8742 122.9695 -2.8780 2783.8917 0.1634 0.000710 10.9416 18.8950 10.6804 0.5194 475.6332 14.1790 5 0.16054  5.21688  7.80 37.55959  0.00004  6.209124e+08  1.283024e+09
135350 1 0 0.14918 1.34890 6.49000 8.44000 206.14946 1.05421 187.1224 224.8499 -2.2450 3217.9248 0.2531 0.000671 9.9783 18.5397 10.9866 0.3413 2726.4846 10.8092 5 0.27269  5.06689  7.50 35.75730  0.00004  6.209124e+08  1.283024e+09
135381 0 0 0.51886 4.12533 11.11000 17.44000 62.49084 2.05806 240.5346 274.2921 1.9200 2849.7313 0.0707 0.000051 13.0841 20.2873 10.4045 0.3304 2298.3077 74.3599 5 0.04480  5.39008  7.80 41.67339  0.00000  6.209124e+08  1.283024e+09
135434 1 1 0.13061 1.26994 6.30000 8.30000 137.06084 1.20529 32.3879 180.4277 -2.3490 3208.2591 0.2457 0.000683 10.5092 18.4134 10.3543 0.4909 1483.2583 9.7153 5 0.21561  4.99060  7.50 35.53641  0.00017  6.209124e+08  1.283024e+09
135465 1 1 0.08219 0.79015 7.34000 8.41000 77.98398 1.24412 242.3035 123.0114 -2.6030 3080.2158 0.2406 0.001236 10.2191 18.5291 10.9161 0.8193 1139.5325 10.5690 5 0.23607  5.04820  7.60 36.88813  0.00001  6.209124e+08  1.283024e+09
135582 1 1 0.08631 0.67283 8.18000 8.88000 115.11633 1.00519 260.3771 199.4835 -2.8780 2794.8578 0.1028 0.000654 10.9912 18.9450 10.7115 0.1932 827.2124 14.6394 5 0.06871  5.25106  7.80 37.52814  0.00013  6.209124e+08  1.283024e+09
135752 1 0 0.24582 1.66096 3.21000 5.63000 250.72278 1.05958 195.6608 187.7636 -2.8780 2868.7979 0.2070 0.000330 9.0407 16.7978 10.4842 0.6285 1001.3999 0.9758 5 0.22133  5.15073  7.80 36.32511  0.00002  6.209124e+08  1.283024e+09
135772 1 1 0.37043 2.27824 5.59000 8.08000 64.70403 1.78509 98.2382 193.4556 -3.2140 2601.2536 0.0768 0.000108 11.3011 18.2369 10.2379 0.9743 818.3791 8.1422 5 0.03189  5.17077  7.90 37.85622  0.00001  6.209124e+08  1.283024e+09
135809 1 0 0.12379 1.23127 3.42000 6.11000 127.10244 1.22462 208.1298 227.7881 -3.2140 2572.2832 0.0993 0.000210 9.9967 16.9153 10.2182 0.5537 2219.1817 1.4336 5 0.07991  5.34624  7.90 37.30096  0.00000  6.209124e+08  1.283024e+09
135811 1 0 0.54268 2.62950 2.13000 8.05000 195.87119 1.36632 226.4095 168.3771 -1.8410 3456.8453 0.3222 0.000151 9.3460 18.2205 11.1773 0.7412 2115.5618 7.9422 5 0.28649  4.87869  7.30 34.41804  0.00017  6.209124e+08  1.283024e+09
135862 1 1 0.90464 2.42208 8.48000 9.36000 346.73192 1.08261 410.3882 185.9857 -2.6030 3030.2401 0.2111 0.000367 11.8206 19.4469 10.1757 0.8432 2543.1601 19.2680 5 0.23736  5.16413  7.60 36.32480  0.00007  6.209124e+08  1.283024e+09
135925 1 1 0.08867 0.72772 7.02000 7.84000 224.90936 0.74838 177.5437 105.4131 -2.6030 3088.4505 0.2249 0.001287 10.3028 18.0607 10.3073 0.4877 3611.6074 6.6424 5 0.20132  5.03773  7.60 36.14824  0.00044  6.209124e+08  1.283024e+09
135934 1 1 0.10159 1.41139 4.96000 9.65000 182.56664 1.12664 202.8062 310.0992 -1.5130 3671.3688 0.4891 0.000828 11.2761 19.8307 10.7075 0.1249 205.8489 22.1620 5 0.49627  4.75473  7.20 33.30356  0.02009  6.209124e+08  1.283024e+09
135935 1 1 0.15552 1.48318 6.18000 8.60000 49.55257 1.71455 80.4375 47.9349 -2.6030 3074.6046 0.1606 0.000362 11.6077 18.6976 9.7722 0.9199 634.4955 12.1392 5 0.12129  5.10981  7.60 35.75682  0.00036  6.209124e+08  1.283024e+09
135991 1 1 0.10368 1.15393 5.87000 8.03000 302.69116 0.81960 326.3733 95.1577 -1.5130 3607.7068 0.4529 0.001334 9.3881 18.2032 10.9679 0.6049 772.1587 7.8109 5 0.51758  4.83979  7.20 33.16459  0.00053  6.209124e+08  1.283024e+09
136003 0 1 0.10900 1.91699 8.59000 16.60000 196.84093 1.22692 123.9358 208.9768 1.0540 7288.8299 1.8104 0.002273 6.9833 20.2922 13.6435 0.5233 3175.9508 70.8426 5 1.51693  4.10318  3.90 31.93630  0.03699  6.209124e+08  1.283024e+09
136031 1 1 0.12409 1.08877 9.03000 10.38000 60.02122 1.49705 203.9108 120.6201 -3.2140 2636.4721 0.1240 0.000461 13.1778 20.7886 10.9103 0.2184 1565.1867 29.3814 5 0.09024  5.20663  7.90 39.07787  0.00001  6.209124e+08  1.283024e+09
136034 1 1 0.09770 0.77166 6.94000 7.78000 179.73922 0.87120 188.6604 176.3512 -2.4670 3131.6662 0.1484 0.000798 10.3476 18.0287 10.2886 0.3201 3604.9819 6.3034 5 0.10144  5.10134  7.60 35.44745  0.00054  6.209124e+08  1.283024e+09
136048 1 0 0.16988 1.48328 2.38000 7.19000 253.12659 1.00630 251.0423 103.9829 0.3630 5129.2141 1.8582 0.001928 6.5653 17.5227 11.8421 0.1684 795.1611 3.7002 4 0.96649  3.88477  5.60 29.08935  0.11950  6.209124e+08  1.283024e+09
136056 1 1 0.13200 0.20674 8.34000 8.38000 14.86747 1.38161 108.4096 51.8844 -2.0680 3299.8779 0.2709 0.006065 10.3838 18.4819 10.4363 0.8281 2846.9148 10.3320 5 0.25192  4.97333  7.40 34.60693  0.00007  6.209124e+08  1.283024e+09
136069 1 0 0.12836 1.37872 4.68000 7.66000 291.00810 0.91399 243.2429 87.1571 -2.3490 3133.7371 0.2226 0.000459 9.8707 17.9264 10.5058 0.0342 855.3025 5.6683 5 0.20135  5.04673  7.50 35.42997  0.00002  6.209124e+08  1.283024e+09
136144 1 1 0.49413 1.97823 6.35000 7.50000 87.15946 1.59438 55.0330 85.4540 -2.0680 3314.9865 0.2716 0.000541 9.3209 17.7878 10.8051 0.4430 1202.5488 4.9086 5 0.27609  5.01095  7.40 34.86124  0.00062  6.209124e+08  1.283024e+09
136208 1 1 0.52692 1.62804 6.83000 7.51000 153.53118 1.26389 61.3333 230.7387 -2.8780 2835.9387 0.2121 0.000551 9.9957 17.7922 10.5236 0.2292 2725.4677 4.9532 5 0.21187  5.11082  7.80 37.09484  0.00005  6.209124e+08  1.283024e+09
136223 1 0 0.35788 0.95706 0.33000 7.10000 207.25363 0.90285 210.1431 158.5485 0.2950 5698.0534 1.3191 0.000298 7.0670 17.4340 11.0760 0.0362 2703.5486 3.4083 4 1.10202  4.23942  6.00 28.61146  0.10867  6.209124e+08  1.283024e+09
136259 1 0 0.14653 0.61008 5.82000 6.15000 173.87008 0.78358 199.4167 38.4630 -3.2140 2567.1350 0.1498 0.001080 9.7229 16.8906 10.4826 0.1999 1750.9795 1.4818 5 0.16205  5.29646  7.90 37.48027  0.00000  6.209124e+08  1.283024e+09
136261 1 1 0.08731 0.89936 7.93000 9.26000 425.25895 0.56370 266.8130 223.8112 -3.2140 2624.6325 0.1220 0.000540 12.8829 19.3141 9.7371 0.8946 715.2813 18.2806 5 0.08293  5.18367  7.90 37.76021  0.00001  6.209124e+08  1.283024e+09
136280 0 0 0.18830 1.33399 4.39000 5.97000 77.62519 1.47357 209.1821 189.0925 1.9380 7728.5196 5.0182 0.012864 4.4165 15.1643 10.9416 0.4939 1209.0845 1.2784 3 2.51740  3.43760  3.70 24.85950  0.62964  6.209124e+08  1.283024e+09
136310 1 1 0.15784 1.59538 6.85000 9.64000 131.94950 1.32088 193.5789 142.0580 -2.8780 2851.8607 0.1824 0.000378 11.1101 19.8219 11.4389 0.5838 1980.0613 22.0619 5 0.21988  5.25801  7.80 38.47865  0.00000  6.209124e+08  1.283024e+09
136324 1 1 0.08029 0.60285 7.67000 8.27000 228.49180 0.65975 279.1282 57.8813 -3.2140 2618.1358 0.1038 0.000743 11.2349 18.3975 10.4808 0.4715 1611.4923 9.4900 5 0.08969  5.35823  7.90 38.13949  0.00000  6.209124e+08  1.283024e+09
136327 0 0 1.22041 4.35365 2.64000 9.54000 294.66196 1.40795 232.5652 216.1718 -3.3140 2948.2899 0.1744 0.000052 10.2210 17.6886 10.3983 0.0735 785.2910 21.0611 5 0.17013  5.18553  7.70 37.63793  0.00004  6.209124e+08  1.283024e+09
136343 1 1 0.08608 1.15110 4.59000 7.81000 179.41932 1.04566 178.9069 134.4213 -3.2140 2573.4936 0.1548 0.000367 11.1010 18.0332 10.2389 0.1138 484.1179 6.4711 5 0.14370  5.21587  7.90 37.87483  0.00001  6.209124e+08  1.283024e+09
136391 1 1 0.09800 0.67129 7.72000 8.33000 47.59078 1.38780 131.1778 200.0896 -1.2860 3772.9803 0.5200 0.003339 8.0622 18.4441 12.4180 0.7147 3593.8083 9.9439 5 0.63702  4.80984  7.10 33.97425  0.00628  6.209124e+08  1.283024e+09
136459 0 0 0.21962 0.34554 1.48000 1.55000 14.93947 1.60258 220.9156 233.5528 -2.7520 3136.4680 0.1595 0.002050 -4.7410 1.9822 9.3282 0.4953 368.7904 0.0261 5 0.10634  5.05891  7.60 31.32398  0.00001  6.209124e+08  1.283024e+09
136460 1 1 0.14004 0.45966 7.82000 8.01000 210.42232 0.57776 196.5819 249.8178 -3.2140 2599.0972 0.1908 0.001885 10.8815 18.1945 10.6428 0.8893 822.4153 7.6811 5 0.19748  5.17205  7.90 38.34918  0.00001  6.209124e+08  1.283024e+09
136475 1 1 0.14217 1.08690 5.59000 6.84000 228.53837 0.91565 198.4350 313.9037 0.2950 5765.6028 1.5310 0.005354 7.4857 17.1680 10.3913 0.0200 135.8022 2.6931 4 0.97910  4.05861  6.00 27.83134  0.28393  6.209124e+08  1.283024e+09
136478 1 1 0.10200 1.08560 6.60000 8.41000 57.11602 1.51733 139.4469 177.8175 -2.6030 3075.2360 0.1884 0.000633 10.3782 18.5248 10.7258 0.2435 3131.8535 10.5690 5 0.17843  5.13919  7.60 36.67390  0.00002  6.209124e+08  1.283024e+09
136627 1 1 0.15978 0.47819 7.81000 7.99000 222.18273 0.57131 191.3697 56.0472 -2.4670 3098.5967 0.2688 0.002555 9.8552 18.1692 10.8080 0.1371 396.9620 7.5529 5 0.26247  4.99809  7.60 36.25276  0.00004  6.209124e+08  1.283024e+09
136630 1 1 0.08760 1.28726 5.85000 9.71000 75.95490 1.46753 90.9215 257.9449 -2.2450 3225.7832 0.2961 0.000644 12.8412 19.9142 9.4659 0.1351 791.7725 22.7628 5 0.29519  4.96498  7.50 34.61717  0.00133  6.209124e+08  1.283024e+09
136673 0 1 0.09321 1.00554 7.14000 8.78000 109.42099 1.20172 147.3385 221.5333 -2.4180 3311.0680 0.2431 0.000914 10.1240 16.9275 9.1861 0.1399 2252.0070 13.7242 5 0.22862  5.02532  7.50 34.18063  0.00014  6.209124e+08  1.283024e+09
136787 1 1 0.13050 1.28104 8.30000 10.20000 91.70045 1.38361 106.6635 214.0851 -1.4340 3678.4406 0.4678 0.001382 9.9280 20.5320 12.7414 0.2478 559.8160 27.6300 5 0.51259  4.80742  7.10 35.27070  0.00170  6.209124e+08  1.283024e+09
136821 0 1 0.55443 4.41834 8.80000 17.32000 118.33662 1.81056 173.6826 276.0410 -1.1060 3839.2281 0.4869 0.000260 9.9297 20.2682 12.2293 0.2915 961.3532 73.8774 5 0.54924  4.80265  7.00 35.66537  0.00291  6.209124e+08  1.283024e+09
136838 1 1 0.18581 1.66088 9.15000 11.43000 337.15314 0.93093 404.5778 156.0046 -2.6030 3092.2804 0.1333 0.000299 14.5188 21.9817 10.1529 0.9155 3559.3707 38.9623 5 0.08620  5.12376  7.60 36.63981  0.00012  6.209124e+08  1.283024e+09
136855 1 1 0.12290 1.35752 6.11000 8.75000 191.07021 1.08997 161.8237 225.7046 -2.6030 2999.7216 0.1501 0.000359 10.0853 18.8348 11.2988 0.5878 140.4013 13.4542 5 0.11918  5.16115  7.60 37.30087  0.00002  6.209124e+08  1.283024e+09
136856 1 1 0.10755 1.08575 7.16000 8.82000 100.22889 1.27316 44.8162 267.7972 -2.1530 3316.9022 0.2756 0.000958 10.6244 18.8952 10.6393 0.5822 818.0683 14.0876 5 0.26553  4.98118  7.50 35.24604  0.00190  6.209124e+08  1.283024e+09
136869 0 0 0.24353 1.35276 4.13000 5.32000 21.61283 2.03493 190.4211 232.0670 0.3680 5856.7674 0.9006 0.002403 3.6909 15.0182 12.0016 0.1032 2230.9609 0.7691 5 0.95191  4.50729  5.00 29.45207  0.03477  6.209124e+08  1.283024e+09
136887 0 1 0.13763 1.35718 7.35000 9.47000 129.52854 1.25869 92.1183 166.3633 1.9200 2947.0867 0.1525 0.000406 9.3608 17.5987 11.2332 0.0038 632.2629 20.3621 5 0.17512  5.31454  7.80 40.71903  0.00000  6.209124e+08  1.283024e+09
136976 0 1 0.08633 1.53952 7.65000 13.69000 83.71076 1.50302 127.9421 226.3598 -2.6850 3176.9367 0.2479 0.000419 10.7129 20.2069 12.0145 0.1753 3409.5078 55.5585 5 0.27832  5.09358  7.50 38.67775  0.00004  6.209124e+08  1.283024e+09
136988 1 0 0.24728 1.90405 4.79000 7.68000 268.90274 1.08850 237.6945 67.1569 -2.3490 3159.3588 0.2378 0.000362 9.0553 17.9346 11.3294 0.6144 3554.0236 5.7702 5 0.19157  4.96758  7.50 36.38801  0.00015  6.209124e+08  1.283024e+09
137132 1 1 0.13029 0.71175 7.62000 8.13000 138.54388 0.94916 74.6123 253.1312 -1.6520 3538.2572 0.3636 0.002227 8.9747 18.2899 11.5167 0.5199 2367.1599 8.4834 5 0.45779  4.97707  7.20 34.22752  0.00059  6.209124e+08  1.283024e+09
137135 1 1 0.08534 1.09184 8.38000 10.54000 216.41453 0.94129 156.1448 175.0200 -1.9140 3450.4076 0.3526 0.001194 13.2080 20.9841 10.1655 0.9485 720.1359 30.9149 5 0.36910  4.91044  7.30 34.11309  0.00055  6.209124e+08  1.283024e+09
137311 1 0 0.32047 1.41094 8.41000 9.25000 158.15669 1.18884 228.5143 106.1550 -3.2140 2571.2041 0.1583 0.000474 11.8395 19.2879 10.7480 0.4465 836.3151 18.1823 5 0.17767  5.28818  7.90 38.65577  0.00000  6.209124e+08  1.283024e+09
137325 1 1 0.08385 0.11663 7.15000 7.17000 113.92724 0.24859 108.1071 99.9791 -1.9140 3419.6026 0.3366 0.013385 9.1410 17.4964 10.6064 0.4023 2721.7201 3.6332 5 0.42410  5.01093  7.30 33.96941  0.00166  6.209124e+08  1.283024e+09
137393 0 0 0.18946 0.56981 4.98000 5.20000 6.81000 2.16100 229.3751 246.4657 -2.7520 3194.3594 0.1838 0.001437 6.1444 14.9525 11.4137 0.7327 1635.8422 0.7027 5 0.14315  5.06483  7.60 36.13870  0.00000  6.209124e+08  1.283024e+09
137407 1 0 0.18698 1.64404 2.61000 8.18000 244.79302 1.06553 218.9896 151.7077 -2.3490 3174.3424 0.1843 0.000166 12.0097 18.3110 8.7514 0.7218 3639.1179 8.8343 5 0.15418  5.09478  7.50 33.84957  0.00215  6.209124e+08  1.283024e+09
137419 1 0 0.18110 1.47419 5.40000 7.43000 153.74493 1.22017 173.3241 211.1917 -1.3580 3750.2980 0.4249 0.000974 9.3342 17.7230 10.4848 0.0014 3576.0353 4.6064 5 0.48599  4.86770  7.10 32.16959  0.00409  6.209124e+08  1.283024e+09
137422 1 1 1.01895 1.84159 8.46000 8.89000 130.60324 1.38766 210.8088 145.8155 -2.6030 3030.3799 0.2121 0.000510 10.8746 18.9490 10.6238 0.3371 3529.2181 14.7321 5 0.18069  5.04169  7.60 36.84127  0.00028  6.209124e+08  1.283024e+09
137474 1 0 0.08221 1.02643 6.22000 8.33000 306.32502 0.76357 233.0195 214.0719 -2.0680 3362.5084 0.2548 0.000862 9.3329 18.4416 11.4470 0.1228 460.0488 9.9439 5 0.23001  4.98708  7.40 35.74811  0.00003  6.209124e+08  1.283024e+09
137573 1 0 0.41767 2.21495 2.26000 6.26000 191.53121 1.30154 204.9994 193.4262 -1.2860 3798.6639 0.5567 0.000422 8.1811 16.9321 10.7871 0.7528 2331.3230 1.6245 5 0.62188  4.74023  7.10 31.79798  0.00040  6.209124e+08  1.283024e+09
137579 1 1 0.16889 1.82391 4.54000 9.73000 130.69378 1.38317 155.3195 157.6800 -2.2450 3274.9425 0.2472 0.000294 12.2805 19.9335 10.0459 0.2488 2965.9298 22.9631 5 0.26461  5.07427  7.50 35.23127  0.00198  6.209124e+08  1.283024e+09
137592 1 1 0.08847 0.98681 5.97000 7.72000 53.24727 1.50635 141.6195 189.0707 -1.4340 3709.5803 0.3902 0.001422 8.5019 17.9729 11.6323 0.7894 2940.0164 5.9787 5 0.43666  4.89543  7.10 33.43882  0.00005  6.209124e+08  1.283024e+09
137623 1 1 0.11808 0.42134 6.79000 6.98000 237.10832 0.48810 243.6188 93.9986 -3.2140 2590.6431 0.1184 0.001271 10.2629 17.3132 10.3678 0.7528 1831.4978 3.0559 5 0.08776  5.23451  7.90 37.68400  0.00002  6.209124e+08  1.283024e+09
137658 1 1 0.10349 0.84199 6.39000 7.36000 147.62236 0.99457 260.8367 228.2671 -3.2140 2589.2258 0.1648 0.000790 10.4737 17.6673 10.5272 0.1289 2904.8187 4.3218 5 0.14825  5.17482  7.90 37.88964  0.00000  6.209124e+08  1.283024e+09
